key_0,actual,predicted,age,income,membership_duration,difficulty,duration,reward,web,email,social,mobile,gender = _F,gender = _M,gender = _O
53410,1,1,18,42000.0,1577,0,4,0,1,1,0,1,0,1,0
67054,1,1,53,55000.0,978,20,10,5,1,1,0,0,1,0,0
137247,3,3,26,48000.0,277,0,3,0,0,1,1,1,0,1,0
39170,0,0,63,119000.0,207,10,5,10,1,1,1,1,0,1,0
39354,1,3,61,34000.0,1745,0,3,0,0,1,1,1,0,1,0
40822,3,3,65,75000.0,771,0,3,0,0,1,1,1,1,0,0
22146,1,1,62,33000.0,484,0,4,0,1,1,0,1,0,1,0
71046,1,3,41,77000.0,831,0,4,0,1,1,0,1,1,0,0
89633,3,3,53,60000.0,1379,0,4,0,1,1,0,1,0,1,0
65993,3,3,53,68000.0,1635,0,3,0,0,1,1,1,0,1,0
30162,1,1,65,97000.0,587,20,10,5,1,1,0,0,1,0,0
144052,3,3,42,59000.0,217,0,3,0,0,1,1,1,0,1,0
34356,1,3,48,40000.0,46,0,3,0,0,1,1,1,0,1,0
137844,1,1,72,109000.0,1084,0,3,0,0,1,1,1,1,0,0
142792,1,0,61,119000.0,480,10,7,10,0,1,1,1,1,0,0
12992,1,1,101,43000.0,295,0,4,0,1,1,0,1,1,0,0
96252,1,1,53,71000.0,273,0,4,0,1,1,0,1,0,1,0
19141,1,1,43,40000.0,669,5,7,5,1,1,0,1,0,1,0
87447,3,1,60,51000.0,389,0,3,0,0,1,1,1,0,1,0
56231,3,3,67,51000.0,333,0,3,0,0,1,1,1,1,0,0
39912,2,2,63,60000.0,351,10,7,2,1,1,0,1,0,1,0
47248,3,3,47,55000.0,585,0,3,0,0,1,1,1,1,0,0
29025,1,1,29,71000.0,809,0,4,0,1,1,0,1,0,1,0
80821,1,3,55,52000.0,1321,0,4,0,1,1,0,1,0,1,0
100818,3,3,46,53000.0,429,0,3,0,0,1,1,1,0,1,0
79501,1,3,21,41000.0,279,0,3,0,0,1,1,1,0,1,0
39477,0,0,51,81000.0,1121,10,7,10,0,1,1,1,1,0,0
61476,0,0,69,78000.0,351,10,5,10,1,1,1,1,0,1,0
21198,1,3,32,52000.0,97,0,3,0,0,1,1,1,0,1,0
36711,1,3,74,57000.0,295,0,3,0,0,1,1,1,0,1,0
86749,1,1,83,82000.0,217,20,10,5,1,1,0,0,1,0,0
92325,1,3,76,94000.0,771,0,3,0,0,1,1,1,0,1,0
138801,1,1,53,31000.0,606,0,3,0,0,1,1,1,0,1,0
108548,1,1,62,30000.0,303,0,3,0,0,1,1,1,0,1,0
29598,3,3,56,38000.0,1040,0,3,0,0,1,1,1,0,1,0
41401,3,3,65,68000.0,7,0,3,0,0,1,1,1,0,1,0
32962,1,1,56,54000.0,432,20,10,5,1,1,0,0,1,0,0
53278,3,3,21,32000.0,510,0,3,0,0,1,1,1,0,1,0
14559,3,3,34,43000.0,241,0,3,0,0,1,1,1,0,1,0
76538,3,3,71,69000.0,401,0,3,0,0,1,1,1,1,0,0
124563,1,1,42,41000.0,1499,20,10,5,1,1,0,0,0,1,0
934,2,2,18,47000.0,729,7,7,3,1,1,1,1,0,1,0
49084,3,1,75,89000.0,211,0,3,0,0,1,1,1,1,0,0
109297,3,3,29,41000.0,326,0,3,0,0,1,1,1,0,1,0
60149,3,1,74,75000.0,586,0,4,0,1,1,0,1,1,0,0
129946,3,3,56,65000.0,1612,0,4,0,1,1,0,1,0,1,0
134882,2,2,39,72000.0,253,10,7,2,1,1,0,1,1,0,0
67196,1,1,43,31000.0,563,0,4,0,1,1,0,1,0,1,0
26405,1,3,50,73000.0,530,0,3,0,0,1,1,1,0,1,0
18744,2,2,46,69000.0,478,10,10,2,1,1,1,1,0,1,0
27274,3,1,70,82000.0,399,0,4,0,1,1,0,1,0,1,0
44130,1,1,46,32000.0,843,0,4,0,1,1,0,1,0,1,0
105442,3,3,61,34000.0,454,0,3,0,0,1,1,1,1,0,0
30857,3,3,22,49000.0,550,0,3,0,0,1,1,1,1,0,0
100444,0,0,36,72000.0,930,10,7,10,0,1,1,1,0,1,0
80369,3,3,61,64000.0,639,0,3,0,0,1,1,1,1,0,0
124903,1,1,21,35000.0,216,0,4,0,1,1,0,1,1,0,0
79366,0,0,34,35000.0,253,10,7,10,0,1,1,1,0,1,0
34131,1,1,81,60000.0,146,0,4,0,1,1,0,1,0,1,0
70146,1,1,70,117000.0,615,10,7,2,1,1,0,1,1,0,0
28342,3,3,61,53000.0,910,0,3,0,0,1,1,1,0,1,0
125284,2,2,61,76000.0,936,10,10,2,1,1,1,1,1,0,0
114837,1,1,28,43000.0,890,0,4,0,1,1,0,1,1,0,0
33446,2,2,42,57000.0,1666,7,7,3,1,1,1,1,0,1,0
100110,1,1,58,76000.0,1035,0,4,0,1,1,0,1,1,0,0
42414,1,1,25,73000.0,58,0,3,0,0,1,1,1,0,1,0
144758,2,2,51,68000.0,1452,7,7,3,1,1,1,1,0,1,0
109969,1,1,56,30000.0,290,0,4,0,1,1,0,1,1,0,0
72028,3,3,50,73000.0,335,0,3,0,0,1,1,1,1,0,0
102354,3,3,46,64000.0,668,0,3,0,0,1,1,1,0,1,0
114681,1,1,72,71000.0,774,0,3,0,0,1,1,1,0,1,0
111466,1,3,88,80000.0,520,0,4,0,1,1,0,1,1,0,0
67056,3,1,53,55000.0,978,0,3,0,0,1,1,1,1,0,0
2452,3,3,65,57000.0,895,0,4,0,1,1,0,1,0,1,0
89559,3,1,21,48000.0,557,0,4,0,1,1,0,1,0,1,0
6808,0,0,49,75000.0,440,5,7,5,1,1,0,1,0,1,0
56213,1,1,36,38000.0,614,0,4,0,1,1,0,1,0,1,0
80995,3,3,72,54000.0,42,0,3,0,0,1,1,1,0,1,0
31904,1,3,59,59000.0,1252,0,4,0,1,1,0,1,0,1,0
58742,3,1,33,55000.0,1278,0,4,0,1,1,0,1,0,1,0
101083,2,2,60,84000.0,427,10,10,2,1,1,1,1,0,1,0
100156,2,2,85,40000.0,914,20,10,5,1,1,0,0,0,1,0
99483,1,1,77,88000.0,448,0,4,0,1,1,0,1,0,1,0
18272,1,1,87,73000.0,257,10,7,2,1,1,0,1,1,0,0
134125,0,0,71,100000.0,1579,5,7,5,1,1,0,1,1,0,0
18803,1,1,18,62000.0,1000,0,4,0,1,1,0,1,1,0,0
106154,1,1,20,37000.0,1711,0,4,0,1,1,0,1,0,1,0
95287,1,1,63,49000.0,669,0,4,0,1,1,0,1,0,1,0
32405,1,1,65,55000.0,118,0,4,0,1,1,0,1,0,1,0
66825,3,3,25,61000.0,1076,0,3,0,0,1,1,1,0,1,0
132344,1,1,77,37000.0,566,0,4,0,1,1,0,1,1,0,0
39120,1,1,37,69000.0,792,0,4,0,1,1,0,1,0,1,0
44310,0,0,88,80000.0,727,10,7,10,0,1,1,1,1,0,0
5784,1,1,36,57000.0,304,0,4,0,1,1,0,1,1,0,0
49455,3,3,42,36000.0,224,0,3,0,0,1,1,1,0,1,0
83939,3,3,72,31000.0,1784,0,3,0,0,1,1,1,0,1,0
60913,3,3,42,65000.0,43,0,3,0,0,1,1,1,0,1,0
16247,0,0,67,60000.0,285,10,5,10,1,1,1,1,0,1,0
46717,3,3,46,31000.0,838,0,3,0,0,1,1,1,0,1,0
34504,1,1,59,51000.0,80,0,3,0,0,1,1,1,0,1,0
101359,1,3,82,101000.0,584,0,4,0,1,1,0,1,1,0,0
103539,0,0,69,79000.0,264,5,7,5,1,1,0,1,1,0,0
93105,3,3,52,67000.0,1083,0,4,0,1,1,0,1,0,1,0
118147,1,1,69,95000.0,572,0,3,0,0,1,1,1,0,1,0
130947,2,2,57,67000.0,298,10,10,2,1,1,1,1,0,1,0
93795,1,1,36,71000.0,431,0,4,0,1,1,0,1,1,0,0
83307,1,1,61,64000.0,1001,0,4,0,1,1,0,1,0,1,0
97528,3,3,21,52000.0,353,0,3,0,0,1,1,1,1,0,0
41324,3,3,67,82000.0,788,0,3,0,0,1,1,1,1,0,0
44974,1,1,32,34000.0,269,0,3,0,0,1,1,1,1,0,0
137941,3,3,55,80000.0,277,0,3,0,0,1,1,1,0,0,1
142956,1,1,44,31000.0,248,0,4,0,1,1,0,1,1,0,0
108277,3,3,62,62000.0,421,0,3,0,0,1,1,1,1,0,0
60975,1,1,36,40000.0,1646,0,4,0,1,1,0,1,0,1,0
26604,1,3,46,35000.0,1760,0,3,0,0,1,1,1,0,1,0
8854,1,3,52,50000.0,999,0,4,0,1,1,0,1,0,1,0
39949,3,3,43,58000.0,1023,0,3,0,0,1,1,1,1,0,0
119660,3,3,52,73000.0,861,0,3,0,0,1,1,1,0,1,0
79909,3,1,77,80000.0,798,0,3,0,0,1,1,1,0,1,0
65657,1,1,66,91000.0,601,0,3,0,0,1,1,1,0,1,0
147557,1,3,37,40000.0,890,0,3,0,0,1,1,1,1,0,0
27875,1,1,26,61000.0,1313,0,4,0,1,1,0,1,0,1,0
144139,3,3,91,91000.0,539,0,3,0,0,1,1,1,0,1,0
141469,1,1,28,48000.0,1066,0,3,0,0,1,1,1,0,1,0
32779,1,1,75,36000.0,332,0,3,0,0,1,1,1,0,1,0
105191,3,3,72,50000.0,390,0,3,0,0,1,1,1,0,1,0
118049,0,0,49,106000.0,245,5,5,5,1,1,1,1,0,1,0
22160,3,3,46,33000.0,139,0,3,0,0,1,1,1,1,0,0
40854,3,3,33,50000.0,237,0,3,0,0,1,1,1,0,1,0
98708,1,1,45,56000.0,1287,0,4,0,1,1,0,1,0,1,0
56021,1,3,45,30000.0,92,0,3,0,0,1,1,1,0,1,0
57566,1,1,53,75000.0,891,0,4,0,1,1,0,1,0,1,0
94484,3,3,74,55000.0,306,0,3,0,0,1,1,1,0,1,0
28090,1,2,66,31000.0,720,10,7,2,1,1,0,1,0,1,0
138155,1,1,28,37000.0,344,0,4,0,1,1,0,1,1,0,0
21410,1,1,58,45000.0,823,0,4,0,1,1,0,1,0,1,0
139902,1,1,68,33000.0,290,0,4,0,1,1,0,1,0,1,0
19695,1,1,60,59000.0,691,0,4,0,1,1,0,1,1,0,0
146046,1,3,65,117000.0,588,0,3,0,0,1,1,1,1,0,0
18096,1,0,29,36000.0,737,10,5,10,1,1,1,1,0,1,0
137188,1,3,28,53000.0,1618,0,4,0,1,1,0,1,0,1,0
40942,3,3,53,62000.0,70,0,4,0,1,1,0,1,0,1,0
133551,1,3,81,69000.0,633,0,3,0,0,1,1,1,1,0,0
52291,3,3,29,44000.0,603,0,3,0,0,1,1,1,0,1,0
145074,3,3,55,61000.0,294,0,3,0,0,1,1,1,0,1,0
49683,1,3,44,47000.0,94,0,3,0,0,1,1,1,0,1,0
57757,1,3,59,31000.0,75,0,3,0,0,1,1,1,0,1,0
30550,3,3,28,32000.0,221,0,4,0,1,1,0,1,1,0,0
93239,3,3,67,30000.0,1069,0,3,0,0,1,1,1,0,1,0
92847,1,1,62,66000.0,60,0,3,0,0,1,1,1,0,1,0
22696,3,3,32,53000.0,190,0,3,0,0,1,1,1,0,1,0
59318,3,1,58,57000.0,596,0,4,0,1,1,0,1,1,0,0
111489,3,1,64,98000.0,297,0,3,0,0,1,1,1,0,1,0
75090,1,1,82,104000.0,503,0,3,0,0,1,1,1,1,0,0
14317,0,0,57,61000.0,1139,5,7,5,1,1,0,1,0,1,0
10393,3,3,44,63000.0,293,0,3,0,0,1,1,1,1,0,0
26347,1,1,58,116000.0,315,0,3,0,0,1,1,1,1,0,0
114555,3,3,39,55000.0,182,0,3,0,0,1,1,1,0,1,0
22137,1,1,62,33000.0,484,0,4,0,1,1,0,1,0,1,0
124609,1,1,65,37000.0,531,0,4,0,1,1,0,1,0,1,0
107586,1,1,56,48000.0,529,20,10,5,1,1,0,0,0,1,0
98151,3,3,39,95000.0,762,0,3,0,0,1,1,1,1,0,0
70935,0,0,45,42000.0,284,10,7,10,0,1,1,1,0,1,0
102222,1,3,45,57000.0,434,0,4,0,1,1,0,1,1,0,0
72213,1,1,57,46000.0,143,0,4,0,1,1,0,1,0,1,0
94209,1,3,35,37000.0,182,0,3,0,0,1,1,1,0,1,0
148438,1,1,54,51000.0,1277,0,4,0,1,1,0,1,0,1,0
10373,3,3,51,85000.0,604,0,4,0,1,1,0,1,1,0,0
8047,3,1,19,65000.0,558,0,3,0,0,1,1,1,0,1,0
13124,1,1,30,35000.0,521,0,3,0,0,1,1,1,0,1,0
95856,1,1,38,58000.0,631,0,4,0,1,1,0,1,0,1,0
34257,1,3,46,47000.0,308,0,3,0,0,1,1,1,0,1,0
30883,2,2,58,79000.0,829,20,10,5,1,1,0,0,0,1,0
44393,1,3,27,69000.0,885,0,4,0,1,1,0,1,0,1,0
65311,1,3,40,66000.0,1187,0,3,0,0,1,1,1,0,1,0
112831,3,3,37,72000.0,739,0,3,0,0,1,1,1,0,1,0
142300,3,1,48,31000.0,1195,0,3,0,0,1,1,1,0,1,0
139986,1,1,57,31000.0,922,0,3,0,0,1,1,1,1,0,0
68797,3,3,83,56000.0,455,0,4,0,1,1,0,1,0,1,0
128831,1,1,59,70000.0,374,0,4,0,1,1,0,1,0,1,0
107552,1,1,81,98000.0,192,0,4,0,1,1,0,1,0,1,0
13946,3,1,61,50000.0,798,0,3,0,0,1,1,1,0,1,0
67182,0,0,61,78000.0,285,5,7,5,1,1,0,1,0,1,0
96737,3,1,52,107000.0,81,0,3,0,0,1,1,1,1,0,0
50741,2,2,70,46000.0,1200,10,10,2,1,1,1,1,1,0,0
90658,3,3,19,42000.0,805,0,4,0,1,1,0,1,1,0,0
134708,1,1,72,40000.0,1534,0,4,0,1,1,0,1,0,1,0
36452,3,1,50,56000.0,1013,0,3,0,0,1,1,1,0,1,0
57478,3,3,45,93000.0,92,0,4,0,1,1,0,1,0,1,0
44202,3,1,70,52000.0,447,0,3,0,0,1,1,1,0,1,0
77534,1,1,61,60000.0,538,0,4,0,1,1,0,1,1,0,0
128932,3,3,61,49000.0,330,0,3,0,0,1,1,1,0,1,0
5354,3,3,45,94000.0,231,0,4,0,1,1,0,1,1,0,0
13236,1,1,68,85000.0,1039,0,4,0,1,1,0,1,0,1,0
97446,1,1,61,58000.0,293,0,4,0,1,1,0,1,0,1,0
10619,3,3,58,44000.0,785,0,3,0,0,1,1,1,0,1,0
49668,1,1,63,80000.0,510,0,4,0,1,1,0,1,1,0,0
72655,1,1,65,70000.0,255,0,4,0,1,1,0,1,0,1,0
3978,3,3,83,88000.0,837,0,4,0,1,1,0,1,0,1,0
127835,1,1,29,42000.0,985,0,4,0,1,1,0,1,1,0,0
57384,3,3,51,108000.0,422,0,3,0,0,1,1,1,1,0,0
147641,3,3,53,58000.0,808,0,3,0,0,1,1,1,0,1,0
99545,3,3,60,56000.0,316,0,4,0,1,1,0,1,1,0,0
138376,1,1,38,61000.0,224,0,4,0,1,1,0,1,0,1,0
67854,1,3,25,74000.0,24,0,3,0,0,1,1,1,0,1,0
114723,3,1,64,63000.0,285,0,4,0,1,1,0,1,1,0,0
70211,2,2,40,85000.0,1057,20,10,5,1,1,0,0,1,0,0
22489,3,3,39,32000.0,1240,0,3,0,0,1,1,1,0,1,0
121013,2,2,87,46000.0,961,7,7,3,1,1,1,1,0,1,0
135388,1,0,56,84000.0,733,10,7,10,0,1,1,1,1,0,0
94280,1,3,60,68000.0,600,0,3,0,0,1,1,1,0,1,0
56680,1,1,30,54000.0,746,0,4,0,1,1,0,1,0,1,0
113599,1,1,47,93000.0,788,0,3,0,0,1,1,1,0,1,0
40251,3,1,30,45000.0,29,0,4,0,1,1,0,1,0,1,0
72974,1,1,77,78000.0,746,0,3,0,0,1,1,1,1,0,0
15295,1,1,68,86000.0,788,0,3,0,0,1,1,1,1,0,0
80060,3,3,32,43000.0,220,0,3,0,0,1,1,1,0,1,0
75165,1,1,35,41000.0,362,0,4,0,1,1,0,1,0,1,0
33643,3,1,24,56000.0,195,0,3,0,0,1,1,1,1,0,0
121238,3,3,47,80000.0,549,0,3,0,0,1,1,1,1,0,0
12602,3,3,61,49000.0,1012,0,3,0,0,1,1,1,1,0,0
118710,3,3,75,81000.0,1024,0,4,0,1,1,0,1,0,1,0
15316,3,3,22,62000.0,1108,0,3,0,0,1,1,1,0,1,0
94778,3,3,89,87000.0,973,0,4,0,1,1,0,1,1,0,0
89934,3,1,63,60000.0,131,0,4,0,1,1,0,1,0,1,0
26078,0,0,58,96000.0,559,5,7,5,1,1,0,1,0,1,0
54231,2,2,52,72000.0,581,20,10,5,1,1,0,0,0,1,0
87339,1,1,53,32000.0,157,0,3,0,0,1,1,1,0,1,0
84031,2,2,46,39000.0,1778,10,10,2,1,1,1,1,0,1,0
45798,1,1,34,68000.0,224,0,4,0,1,1,0,1,0,1,0
79648,1,3,56,63000.0,893,0,3,0,0,1,1,1,1,0,0
126180,0,0,49,74000.0,734,10,5,10,1,1,1,1,1,0,0
124175,1,1,46,56000.0,1004,0,4,0,1,1,0,1,0,1,0
56105,1,3,22,51000.0,980,0,3,0,0,1,1,1,1,0,0
9807,3,3,83,58000.0,353,0,3,0,0,1,1,1,1,0,0
92018,1,3,35,30000.0,967,0,3,0,0,1,1,1,0,1,0
531,1,2,53,72000.0,750,10,7,2,1,1,0,1,1,0,0
121615,2,2,77,88000.0,1041,10,10,2,1,1,1,1,0,1,0
118850,1,1,80,98000.0,983,0,3,0,0,1,1,1,1,0,0
28929,3,1,51,77000.0,45,0,3,0,0,1,1,1,1,0,0
36293,3,3,53,65000.0,421,0,4,0,1,1,0,1,1,0,0
71029,0,0,46,54000.0,642,5,7,5,1,1,0,1,0,1,0
112019,1,3,53,74000.0,263,0,4,0,1,1,0,1,0,1,0
73464,3,3,66,49000.0,363,0,3,0,0,1,1,1,0,1,0
54869,1,1,34,59000.0,1315,0,4,0,1,1,0,1,0,1,0
4000,0,0,66,94000.0,599,10,7,10,0,1,1,1,1,0,0
73297,1,1,23,39000.0,1600,0,3,0,0,1,1,1,0,1,0
45398,3,1,37,71000.0,58,0,3,0,0,1,1,1,0,1,0
63710,1,3,40,67000.0,1519,0,3,0,0,1,1,1,0,1,0
132785,3,3,56,42000.0,360,0,3,0,0,1,1,1,0,1,0
77369,1,1,57,103000.0,490,0,3,0,0,1,1,1,0,1,0
134063,3,1,73,96000.0,96,0,4,0,1,1,0,1,1,0,0
139240,3,1,54,51000.0,473,0,4,0,1,1,0,1,0,1,0
37098,1,3,32,51000.0,244,0,4,0,1,1,0,1,1,0,0
102705,3,3,69,65000.0,175,0,3,0,0,1,1,1,0,1,0
88508,0,0,55,91000.0,887,5,5,5,1,1,1,1,0,1,0
97070,3,3,38,44000.0,255,0,3,0,0,1,1,1,0,1,0
17033,3,3,72,33000.0,1582,0,3,0,0,1,1,1,0,1,0
62712,1,1,55,108000.0,363,0,3,0,0,1,1,1,1,0,0
115647,3,1,47,50000.0,979,0,4,0,1,1,0,1,0,1,0
24343,1,1,54,56000.0,395,0,4,0,1,1,0,1,0,1,0
2092,3,3,34,34000.0,549,0,3,0,0,1,1,1,0,1,0
95445,3,3,77,43000.0,459,0,3,0,0,1,1,1,1,0,0
92369,1,1,57,106000.0,832,0,4,0,1,1,0,1,1,0,0
125822,0,0,26,65000.0,236,10,5,10,1,1,1,1,0,1,0
5251,1,1,32,43000.0,421,0,4,0,1,1,0,1,1,0,0
74318,1,1,49,60000.0,1005,0,3,0,0,1,1,1,1,0,0
54892,0,0,44,37000.0,300,10,7,10,0,1,1,1,0,1,0
30512,1,1,21,60000.0,231,0,4,0,1,1,0,1,0,1,0
55257,1,1,65,113000.0,873,0,4,0,1,1,0,1,1,0,0
3003,1,1,53,95000.0,1054,0,4,0,1,1,0,1,0,1,0
46427,0,0,75,86000.0,1084,5,7,5,1,1,0,1,1,0,0
140664,1,3,51,72000.0,969,0,3,0,0,1,1,1,0,1,0
85316,1,1,81,36000.0,1021,0,3,0,0,1,1,1,1,0,0
64714,3,1,61,70000.0,1790,0,3,0,0,1,1,1,0,1,0
23517,2,2,79,71000.0,638,7,7,3,1,1,1,1,0,1,0
57252,1,3,36,61000.0,907,0,3,0,0,1,1,1,1,0,0
121943,1,1,97,94000.0,710,0,4,0,1,1,0,1,1,0,0
4708,1,3,59,61000.0,957,0,4,0,1,1,0,1,0,1,0
70693,1,1,32,52000.0,824,0,3,0,0,1,1,1,1,0,0
122331,1,1,78,90000.0,206,0,4,0,1,1,0,1,0,1,0
102049,3,3,38,48000.0,1515,0,3,0,0,1,1,1,0,1,0
83457,1,1,69,51000.0,664,0,4,0,1,1,0,1,0,1,0
3182,3,3,56,72000.0,113,0,4,0,1,1,0,1,0,1,0
89263,1,1,55,74000.0,1084,0,3,0,0,1,1,1,1,0,0
9895,0,0,62,74000.0,260,10,5,10,1,1,1,1,1,0,0
3762,1,3,71,65000.0,1317,0,3,0,0,1,1,1,0,1,0
119649,1,1,68,116000.0,366,0,3,0,0,1,1,1,1,0,0
100060,1,1,46,34000.0,797,0,4,0,1,1,0,1,0,1,0
38973,1,1,27,40000.0,1089,0,3,0,0,1,1,1,0,1,0
46515,1,1,47,50000.0,270,0,4,0,1,1,0,1,0,1,0
98977,0,0,63,73000.0,1447,5,5,5,1,1,1,1,0,1,0
95224,1,1,65,48000.0,37,0,4,0,1,1,0,1,1,0,0
13344,1,1,54,77000.0,953,0,4,0,1,1,0,1,1,0,0
130414,1,1,20,30000.0,243,0,4,0,1,1,0,1,0,1,0
76593,3,3,43,39000.0,1745,0,3,0,0,1,1,1,0,1,0
15631,3,1,64,98000.0,868,0,3,0,0,1,1,1,0,1,0
5103,1,3,62,73000.0,202,0,3,0,0,1,1,1,0,1,0
14599,1,1,57,32000.0,19,0,4,0,1,1,0,1,1,0,0
143007,3,3,82,74000.0,225,0,4,0,1,1,0,1,1,0,0
44977,1,1,32,34000.0,269,0,3,0,0,1,1,1,1,0,0
85079,1,1,24,40000.0,1020,0,4,0,1,1,0,1,1,0,0
73920,3,3,62,74000.0,334,0,4,0,1,1,0,1,0,0,1
121034,1,1,28,69000.0,311,0,4,0,1,1,0,1,0,1,0
39379,3,3,61,34000.0,1745,0,3,0,0,1,1,1,0,1,0
72307,0,0,50,39000.0,15,5,7,5,1,1,0,1,0,1,0
75704,3,3,45,39000.0,254,0,3,0,0,1,1,1,1,0,0
123298,3,1,75,65000.0,183,0,4,0,1,1,0,1,1,0,0
141598,2,2,48,51000.0,226,10,7,2,1,1,0,1,1,0,0
133626,1,1,38,75000.0,569,0,3,0,0,1,1,1,0,1,0
26597,1,3,46,35000.0,1760,0,3,0,0,1,1,1,0,1,0
36246,1,1,25,67000.0,95,0,4,0,1,1,0,1,1,0,0
42075,0,0,52,85000.0,415,10,5,10,1,1,1,1,1,0,0
34141,3,1,81,60000.0,146,0,3,0,0,1,1,1,0,1,0
137957,1,3,55,80000.0,277,0,3,0,0,1,1,1,0,0,1
40057,1,1,59,44000.0,873,0,4,0,1,1,0,1,1,0,0
140288,3,3,45,65000.0,888,0,4,0,1,1,0,1,0,1,0
49338,1,1,21,50000.0,152,0,4,0,1,1,0,1,1,0,0
61358,1,3,56,94000.0,753,0,3,0,0,1,1,1,1,0,0
108714,3,3,56,50000.0,335,0,3,0,0,1,1,1,0,1,0
115871,3,3,30,56000.0,903,0,3,0,0,1,1,1,0,1,0
102105,3,3,38,48000.0,1515,0,3,0,0,1,1,1,0,1,0
26083,2,2,46,69000.0,581,10,7,2,1,1,0,1,1,0,0
11515,1,1,37,66000.0,270,0,4,0,1,1,0,1,0,1,0
62278,1,1,51,36000.0,1208,0,3,0,0,1,1,1,0,1,0
83361,1,3,53,53000.0,479,0,4,0,1,1,0,1,0,1,0
51326,1,1,44,45000.0,251,0,3,0,0,1,1,1,0,1,0
144359,1,1,19,43000.0,328,0,3,0,0,1,1,1,0,1,0
16199,0,0,69,53000.0,679,10,7,10,0,1,1,1,0,1,0
147750,3,3,53,58000.0,808,0,3,0,0,1,1,1,0,1,0
4424,1,1,53,98000.0,553,0,3,0,0,1,1,1,1,0,0
116318,1,1,34,40000.0,1051,0,3,0,0,1,1,1,0,1,0
143280,3,3,68,98000.0,219,0,3,0,0,1,1,1,1,0,0
119790,1,3,29,44000.0,346,0,3,0,0,1,1,1,0,1,0
82814,3,3,29,45000.0,1083,0,3,0,0,1,1,1,1,0,0
21995,3,3,53,33000.0,138,0,3,0,0,1,1,1,0,1,0
30904,3,3,60,66000.0,514,0,4,0,1,1,0,1,0,1,0
22623,3,1,46,73000.0,1018,0,4,0,1,1,0,1,1,0,0
119137,1,1,42,34000.0,497,0,4,0,1,1,0,1,0,1,0
70450,3,3,44,59000.0,622,0,4,0,1,1,0,1,0,1,0
51459,1,3,56,73000.0,187,0,3,0,0,1,1,1,0,1,0
10122,2,2,81,33000.0,1081,7,7,3,1,1,1,1,1,0,0
34609,3,3,55,90000.0,345,0,4,0,1,1,0,1,0,0,1
125902,2,2,39,61000.0,349,7,7,3,1,1,1,1,0,1,0
6227,1,0,67,67000.0,1031,10,7,10,0,1,1,1,1,0,0
30445,1,3,62,64000.0,726,0,3,0,0,1,1,1,0,1,0
42458,3,3,47,42000.0,433,0,3,0,0,1,1,1,1,0,0
74523,1,1,35,47000.0,973,20,10,5,1,1,0,0,0,1,0
133388,3,3,69,51000.0,835,0,4,0,1,1,0,1,1,0,0
148277,3,3,64,57000.0,1009,0,3,0,0,1,1,1,0,1,0
32725,1,1,48,37000.0,195,0,3,0,0,1,1,1,0,1,0
39255,3,1,25,49000.0,474,0,4,0,1,1,0,1,0,1,0
148377,3,3,66,57000.0,940,0,4,0,1,1,0,1,1,0,0
70381,1,1,62,69000.0,1221,0,4,0,1,1,0,1,1,0,0
100925,1,1,76,79000.0,503,0,4,0,1,1,0,1,0,1,0
9592,3,1,79,71000.0,505,0,4,0,1,1,0,1,0,1,0
77271,1,1,63,40000.0,1400,0,3,0,0,1,1,1,0,1,0
92416,3,1,67,90000.0,151,0,4,0,1,1,0,1,0,1,0
122289,1,1,45,60000.0,275,0,3,0,0,1,1,1,1,0,0
42021,3,1,41,34000.0,1057,0,3,0,0,1,1,1,0,1,0
39166,3,1,58,31000.0,819,0,4,0,1,1,0,1,0,1,0
42369,1,1,32,40000.0,276,0,3,0,0,1,1,1,0,1,0
45790,1,1,34,68000.0,224,0,4,0,1,1,0,1,0,1,0
88065,3,3,39,71000.0,595,0,3,0,0,1,1,1,1,0,0
48376,1,1,63,54000.0,133,0,4,0,1,1,0,1,0,1,0
83117,1,1,45,36000.0,147,0,3,0,0,1,1,1,0,1,0
5731,1,3,43,72000.0,643,0,4,0,1,1,0,1,0,1,0
17634,3,3,79,81000.0,979,0,3,0,0,1,1,1,1,0,0
100748,3,3,31,73000.0,46,0,3,0,0,1,1,1,0,1,0
13531,3,3,100,109000.0,184,0,4,0,1,1,0,1,1,0,0
13846,1,1,57,32000.0,183,0,4,0,1,1,0,1,0,0,1
33235,3,1,58,93000.0,1411,0,3,0,0,1,1,1,1,0,0
105873,3,1,51,79000.0,92,0,4,0,1,1,0,1,0,1,0
127365,1,1,40,63000.0,990,0,3,0,0,1,1,1,0,1,0
86079,3,3,43,72000.0,292,0,3,0,0,1,1,1,0,1,0
17811,1,1,75,54000.0,543,0,4,0,1,1,0,1,1,0,0
87366,3,1,53,32000.0,157,0,3,0,0,1,1,1,0,1,0
48853,1,1,49,100000.0,702,20,10,5,1,1,0,0,1,0,0
82771,1,3,92,65000.0,866,0,3,0,0,1,1,1,1,0,0
96283,1,1,37,44000.0,885,0,4,0,1,1,0,1,0,1,0
29796,1,1,27,32000.0,786,0,4,0,1,1,0,1,0,1,0
77054,1,1,54,41000.0,1219,0,4,0,1,1,0,1,0,1,0
5016,0,0,65,119000.0,450,10,5,10,1,1,1,1,1,0,0
98388,3,3,70,69000.0,715,0,3,0,0,1,1,1,0,1,0
80961,1,1,65,59000.0,521,0,3,0,0,1,1,1,0,1,0
